15.945	-235.199	183.524	
15.9455	-235.062	183.659	
15.946	-234.94	183.785	
15.9465	-234.833	183.902	
15.947	-234.741	184.011	
15.9475	-234.665	184.109	
15.948	-234.589	184.198	
15.9485	-234.512	184.277	
15.949	-234.436	184.345	
15.9495	-234.36	184.404	
15.95	-234.253	184.454	
15.9505	-234.131	184.494	
15.951	-233.994	184.527	
15.9515	-233.856	184.552	
15.952	-233.734	184.57	
15.9525	-233.658	184.582	
15.953	-233.658	184.589	
15.9535	-233.749	184.589	
15.954	-233.948	184.58	
15.9545	-234.268	184.561	
15.955	-234.665	184.529	
15.9555	-235.107	184.478	
15.956	-235.55	184.408	
15.9565	-235.962	184.314	
15.957	-236.298	184.196	
15.9575	-236.542	184.053	
15.958	-236.71	183.886	
15.9585	-236.786	183.698	
15.959	-236.816	183.49	
15.9595	-236.786	183.267	
15.96	-236.74	183.032	
15.9605	-236.71	182.788	
15.961	-236.679	182.539	
15.9615	-236.679	182.286	
15.962	-236.694	182.033	
15.9625	-236.74	181.779	
15.963	-236.786	181.526	
15.9635	-236.847	181.275	
15.964	-236.893	181.027	
15.9645	-236.938	180.781	
15.965	-236.938	180.539	
15.9655	-236.908	180.301	
15.966	-236.801	180.068	
15.9665	-236.633	179.842	
15.967	-236.404	179.624	
15.9675	-236.099	179.418	
15.968	-235.748	179.226	
15.9685	-235.352	179.05	
15.969	-234.909	178.893	
15.9695	-234.436	178.758	
15.97	-233.932	178.646	
15.9705	-233.398	178.56	
15.971	-232.834	178.502	
15.9715	-232.254	178.472	
15.972	-231.644	178.472	
15.9725	-231.003	178.504	
15.973	-230.362	178.567	
15.9735	-229.706	178.662	
15.974	-229.05	178.789	
15.9745	-228.409	178.948	
15.975	-227.737	179.138	
15.9755	-227.081	179.357	
15.976	-226.425	179.606	
15.9765	-225.784	179.883	
15.977	-225.174	180.186	
15.9775	-224.609	180.512	
15.978	-224.106	180.86	
15.9785	-223.648	181.226	
15.979	-223.236	181.608	
15.9795	-222.855	182	
15.98	-222.488	182.4	
15.9805	-222.137	182.805	
15.981	-221.786	183.211	
15.9815	-221.451	183.616	
15.982	-221.085	184.018	
15.9825	-220.703	184.414	
15.983	-220.276	184.803	
15.9835	-219.818	185.186	
15.984	-219.33	185.561	
15.9845	-218.811	185.93	
15.985	-218.277	186.292	
15.9855	-217.728	186.65	
15.986	-217.163	187.003	
15.9865	-216.614	187.353	
15.987	-216.064	187.7	
15.9875	-215.515	188.046	
15.988	-214.966	188.39	
15.9885	-214.432	188.733	
15.989	-213.882	189.076	
15.9895	-213.348	189.418	
15.99	-212.799	189.761	
15.9905	-212.25	190.103	
15.991	-211.7	190.446	
15.9915	-211.151	190.789	
15.992	-210.587	191.133	
15.9925	-210.037	191.478	
15.993	-209.488	191.823	
15.9935	-208.939	192.17	
15.994	-208.42	192.517	
15.9945	-207.901	192.865	
15.995	-207.397	193.213	
15.9955	-206.909	193.56	
15.996	-206.436	193.906	
15.9965	-205.963	194.251	
15.997	-205.505	194.594	
15.9975	-205.048	194.933	
15.998	-204.59	195.27	
15.9985	-204.117	195.602	
15.999	-203.659	195.93	
15.9995	-203.201	196.254	
16	-202.759	196.574	
16.0005	-202.316	196.888	
16.001	-201.904	197.198	
16.0015	-201.523	197.502	
16.002	-201.157	197.8	
16.0025	-200.836	198.09	
16.003	-200.531	198.373	
16.0035	-200.256	198.646	
16.004	-200.012	198.91	
16.0045	-199.783	199.162	
16.005	-199.585	199.402	
16.0055	-199.387	199.629	
16.006	-199.219	199.841	
16.0065	-199.051	200.038	
16.007	-198.898	200.219	
16.0075	-198.746	200.385	
16.008	-198.608	200.533	
16.0085	-198.486	200.666	
16.009	-198.349	200.781	
16.0095	-198.196	200.88	
16.01	-198.013	200.963	
16.0105	-197.815	201.031	
16.011	-197.601	201.084	
16.0115	-197.357	201.126	
16.012	-197.113	201.156	
16.0125	-196.869	201.177	
16.013	-196.64	201.19	
16.0135	-196.442	201.195	
16.014	-196.259	201.194	
16.0145	-196.106	201.188	
16.015	-195.984	201.175	
16.0155	-195.862	201.156	
16.016	-195.74	201.132	
16.0165	-195.602	201.101	
16.017	-195.45	201.065	
16.0175	-195.267	201.023	
16.018	-195.068	200.977	
16.0185	-194.855	200.927	
16.019	-194.626	200.875	
16.0195	-194.366	200.82	
16.02	-194.092	200.765	
16.0205	-193.787	200.711	
16.021	-193.481	200.659	
16.0215	-193.176	200.61	
16.022	-192.871	200.565	
16.0225	-192.596	200.525	
16.023	-192.368	200.489	
16.0235	-192.169	200.458	
16.024	-192.001	200.432	
16.0245	-191.833	200.408	
16.025	-191.666	200.386	
16.0255	-191.467	200.366	
16.026	-191.269	200.347	
16.0265	-191.055	200.328	
16.027	-190.842	200.31	
16.0275	-190.643	200.292	
16.028	-190.475	200.274	
16.0285	-190.323	200.256	
16.029	-190.201	200.236	
16.0295	-190.079	200.215	
16.03	-189.957	200.191	
16.0305	-189.835	200.163	
16.031	-189.682	200.131	
16.0315	-189.529	200.096	
16.032	-189.331	200.057	
16.0325	-189.117	200.014	
16.033	-188.889	199.969	
16.0335	-188.614	199.922	
16.034	-188.324	199.874	
16.0345	-188.019	199.827	
16.035	-187.683	199.782	
16.0355	-187.347	199.739	
16.036	-186.996	199.7	
16.0365	-186.63	199.667	
16.037	-186.264	199.64	
16.0375	-185.913	199.619	
16.038	-185.562	199.606	
16.0385	-185.211	199.6	
16.039	-184.875	199.603	
16.0395	-184.555	199.612	
16.04	-184.235	199.629	
16.0405	-183.899	199.653	
16.041	-183.563	199.683	
16.0415	-183.228	199.719	
16.042	-182.846	199.762	
16.0425	-182.449	199.81	
16.043	-182.022	199.865	
16.0435	-181.58	199.926	
16.044	-181.152	199.994	
16.0445	-180.725	200.069	
16.045	-180.313	200.152	
16.0455	-179.932	200.242	
16.046	-179.565	200.338	
16.0465	-179.214	200.44	
16.047	-178.894	200.546	
16.0475	-178.604	200.655	
16.048	-178.314	200.767	
16.0485	-178.04	200.88	
16.049	-177.78	200.992	
16.0495	-177.536	201.103	
16.05	-177.322	201.211	
16.0505	-177.155	201.315	
16.051	-177.048	201.412	
16.0515	-177.017	201.502	
16.052	-177.078	201.581	
16.0525	-177.216	201.647	
16.053	-177.429	201.696	
16.0535	-177.673	201.726	
16.054	-177.917	201.731	
16.0545	-178.116	201.712	
16.055	-178.268	201.666	
16.0555	-178.314	201.593	
16.056	-178.284	201.495	
16.0565	-178.177	201.373	
16.057	-178.009	201.231	
16.0575	-177.78	201.072	
16.058	-177.521	200.899	
16.0585	-177.231	200.718	
16.059	-176.91	200.531	
16.0595	-176.59	200.341	
16.06	-176.239	200.153	
16.0605	-175.888	199.969	
16.061	-175.507	199.791	
16.0615	-175.11	199.622	
16.062	-174.683	199.463	
16.0625	-174.225	199.318	
16.063	-173.737	199.187	
16.0635	-173.218	199.073	
16.064	-172.653	198.978	
16.0645	-172.073	198.902	
16.065	-171.463	198.848	
16.0655	-170.807	198.817	
16.066	-170.12	198.81	
16.0665	-169.418	198.828	
16.067	-168.671	198.872	
16.0675	-167.923	198.944	
16.068	-167.145	199.043	
16.0685	-166.367	199.171	
16.069	-165.588	199.326	
16.0695	-164.825	199.51	
16.07	-164.062	199.721	
16.0705	-163.345	199.958	
16.071	-162.643	200.219	
16.0715	-161.972	200.503	
16.072	-161.362	200.808	
16.0725	-160.797	201.13	
16.073	-160.309	201.466	
16.0735	-159.897	201.814	
16.074	-159.531	202.168	
16.0745	-159.225	202.524	
16.075	-158.951	202.879	
16.0755	-158.722	203.228	
16.076	-158.508	203.568	
16.0765	-158.31	203.895	
16.077	-158.127	204.206	
16.0775	-157.944	204.498	
16.078	-157.776	204.77	
16.0785	-157.639	205.021	
16.079	-157.516	205.248	
16.0795	-157.425	205.45	
16.08	-157.379	205.627	
16.0805	-157.349	205.777	
16.081	-157.364	205.899	
16.0815	-157.394	205.993	
16.082	-157.425	206.057	
16.0825	-157.486	206.093	
16.083	-157.532	206.098	
16.0835	-157.578	206.075	
16.084	-157.593	206.023	
16.0845	-157.593	205.943	
16.085	-157.578	205.838	
16.0855	-157.501	205.709	
16.086	-157.364	205.558	
16.0865	-157.196	205.388	
16.087	-156.952	205.203	
16.0875	-156.662	205.006	
16.088	-156.342	204.801	
16.0885	-155.991	204.591	
16.089	-155.64	204.381	
16.0895	-155.304	204.173	
16.09	-154.968	203.969	
16.0905	-154.663	203.772	
16.091	-154.373	203.583	
16.0915	-154.099	203.402	
16.092	-153.824	203.231	
16.0925	-153.549	203.068	
16.093	-153.29	202.916	
16.0935	-153	202.773	
16.094	-152.71	202.639	
16.0945	-152.39	202.515	
16.095	-152.069	202.4	
16.0955	-151.718	202.296	
16.096	-151.337	202.201	
16.0965	-150.94	202.117	
16.097	-150.513	202.043	
16.0975	-150.055	201.981	
16.098	-149.582	201.931	
16.0985	-149.078	201.894	
16.099	-148.575	201.87	
16.0995	-148.071	201.861	
16.1	-147.568	201.865	
16.1005	-147.064	201.884	
16.101	-146.561	201.916	
16.1015	-146.072	201.962	
16.102	-145.584	202.022	
16.1025	-145.111	202.094	
16.103	-144.653	202.177	
16.1035	-144.196	202.271	
16.104	-143.753	202.375	
16.1045	-143.326	202.487	
16.105	-142.899	202.605	
16.1055	-142.471	202.73	
16.106	-142.059	202.86	
16.1065	-141.647	202.993	
16.107	-141.266	203.129	
16.1075	-140.9	203.266	
16.108	-140.579	203.403	
16.1085	-140.274	203.539	
16.109	-140.015	203.671	
16.1095	-139.786	203.798	
16.11	-139.557	203.919	
16.1105	-139.328	204.031	
16.111	-139.084	204.134	
16.1115	-138.824	204.227	
16.112	-138.55	204.31	
16.1125	-138.26	204.382	
16.113	-137.97	204.443	
16.1135	-137.68	204.495	
16.114	-137.421	204.537	
16.1145	-137.207	204.57	
16.115	-137.039	204.592	
16.1155	-136.948	204.604	
16.116	-136.917	204.604	
16.1165	-136.963	204.591	
16.117	-137.07	204.562	
16.1175	-137.222	204.515	
16.118	-137.436	204.447	
16.1185	-137.665	204.357	
16.119	-137.924	204.242	
16.1195	-138.153	204.102	
16.12	-138.367	203.934	
16.1205	-138.519	203.738	
16.121	-138.641	203.516	
16.1215	-138.718	203.269	
16.122	-138.763	202.999	
16.1225	-138.794	202.707	
16.123	-138.824	202.396	
16.1235	-138.87	202.069	
16.124	-138.901	201.727	
16.1245	-138.962	201.372	
16.125	-139.023	201.006	
16.1255	-139.114	200.63	
16.126	-139.206	200.245	
16.1265	-139.313	199.852	
16.127	-139.435	199.453	
16.1275	-139.557	199.046	
16.128	-139.679	198.633	
16.1285	-139.786	198.215	
16.129	-139.862	197.793	
16.1295	-139.908	197.366	
16.13	-139.923	196.937	
16.1305	-139.908	196.507	
16.131	-139.862	196.078	
16.1315	-139.786	195.65	
16.132	-139.694	195.227	
16.1325	-139.572	194.809	
16.133	-139.435	194.398	
16.1335	-139.267	193.996	
16.134	-139.084	193.605	
16.1345	-138.885	193.225	
16.135	-138.657	192.858	
16.1355	-138.412	192.505	
16.136	-138.168	192.168	
16.1365	-137.939	191.846	
16.137	-137.695	191.541	
16.1375	-137.466	191.252	
16.138	-137.253	190.98	
16.1385	-137.024	190.723	
16.139	-136.81	190.482	
16.1395	-136.581	190.255	
16.14	-136.353	190.042	
16.1405	-136.139	189.843	
16.141	-135.895	189.657	
16.1415	-135.666	189.482	
16.142	-135.437	189.318	
16.1425	-135.239	189.165	
16.143	-135.071	189.02	
16.1435	-134.964	188.884	
16.144	-134.918	188.752	
16.1445	-134.949	188.624	
16.145	-135.071	188.496	
16.1455	-135.269	188.365	
16.146	-135.544	188.226	
16.1465	-135.864	188.076	
16.147	-136.154	187.911	
16.1475	-136.429	187.728	
16.148	-136.627	187.526	
16.1485	-136.734	187.303	
16.149	-136.78	187.06	
16.1495	-136.765	186.8	
16.15	-136.688	186.523	
16.1505	-136.612	186.233	
16.151	-136.505	185.932	
16.1515	-136.398	185.623	
16.152	-136.292	185.307	
16.1525	-136.185	184.988	
16.153	-136.063	184.666	
16.1535	-135.941	184.345	
16.154	-135.788	184.024	
16.1545	-135.605	183.706	
16.155	-135.406	183.392	
16.1555	-135.178	183.085	
16.156	-134.933	182.785	
16.1565	-134.659	182.494	
16.157	-134.338	182.213	
16.1575	-133.972	181.945	
16.158	-133.545	181.691	
16.1585	-133.072	181.453	
16.159	-132.538	181.234	
16.1595	-131.958	181.034	
16.16	-131.332	180.857	
16.1605	-130.676	180.705	
16.161	-129.99	180.58	
16.1615	-129.272	180.483	
16.162	-128.525	180.415	
16.1625	-127.792	180.378	
16.163	-127.029	180.372	
16.1635	-126.297	180.398	
16.164	-125.565	180.456	
16.1645	-124.878	180.544	
16.165	-124.222	180.661	
16.1655	-123.596	180.805	
16.166	-123.032	180.974	
16.1665	-122.498	181.165	
16.167	-122.009	181.375	
16.1675	-121.567	181.6	
16.168	-121.14	181.838	
16.1685	-120.743	182.084	
16.169	-120.377	182.335	
16.1695	-120.026	182.588	
16.17	-119.705	182.84	
16.1705	-119.4	183.087	
16.171	-119.125	183.329	
16.1715	-118.866	183.561	
16.172	-118.637	183.781	
16.1725	-118.439	183.988	
16.173	-118.24	184.18	
16.1735	-118.073	184.355	
16.174	-117.92	184.511	
16.1745	-117.783	184.647	
16.175	-117.661	184.763	
16.1755	-117.554	184.857	
16.176	-117.462	184.929	
16.1765	-117.371	184.978	
16.177	-117.279	185.005	
16.1775	-117.187	185.009	
16.178	-117.081	184.991	
16.1785	-116.989	184.952	
16.179	-116.882	184.892	
16.1795	-116.791	184.812	
16.18	-116.714	184.714	
16.1805	-116.638	184.597	
16.181	-116.562	184.463	
16.1815	-116.486	184.313	
16.182	-116.379	184.149	
16.1825	-116.241	183.97	
16.183	-116.089	183.78	
16.1835	-115.891	183.579	
16.184	-115.662	183.371	
16.1845	-115.402	183.156	
16.185	-115.112	182.938	
16.1855	-114.792	182.718	
16.186	-114.456	182.5	
16.1865	-114.09	182.285	
16.187	-113.708	182.076	
16.1875	-113.312	181.874	
16.188	-112.9	181.681	
16.1885	-112.473	181.499	
16.189	-112.045	181.329	
16.1895	-111.618	181.172	
16.19	-111.176	181.03	
16.1905	-110.733	180.901	
16.191	-110.275	180.788	
16.1915	-109.802	180.69	
16.192	-109.299	180.608	
16.1925	-108.765	180.542	
16.193	-108.231	180.492	
16.1935	-107.681	180.459	
16.194	-107.132	180.443	
16.1945	-106.598	180.443	
16.195	-106.064	180.46	
16.1955	-105.545	180.492	
16.196	-105.011	180.539	
16.1965	-104.507	180.601	
16.197	-103.989	180.675	
16.1975	-103.485	180.762	
16.198	-102.997	180.86	
16.1985	-102.509	180.968	
16.199	-102.005	181.084	
16.1995	-101.501	181.208	
16.2	-100.998	181.339	
16.2005	-100.494	181.475	
16.201	-100.006	181.616	
16.2015	-99.5483	181.762	
16.202	-99.1211	181.91	
16.2025	-98.7396	182.06	
16.203	-98.3887	182.209	
16.2035	-98.0988	182.356	
16.204	-97.8394	182.499	
16.2045	-97.5952	182.636	
16.205	-97.3969	182.763	
16.2055	-97.229	182.881	
16.206	-97.0917	182.985	
16.2065	-96.9849	183.075	
16.207	-96.9238	183.148	
16.2075	-96.8781	183.204	
16.208	-96.8475	183.239	
16.2085	-96.7865	183.253	
16.209	-96.6949	183.245	
16.2095	-96.5424	183.216	
16.21	-96.3287	183.167	
16.2105	-96.0693	183.099	
16.211	-95.7642	183.014	
16.2115	-95.4132	182.916	
16.212	-95.047	182.806	
16.2125	-94.6503	182.688	
16.213	-94.2688	182.565	
16.2135	-93.8873	182.439	
16.214	-93.5211	182.311	
16.2145	-93.1854	182.184	
16.215	-92.865	182.058	
16.2155	-92.5598	181.934	
16.216	-92.2852	181.812	
16.2165	-92.0105	181.692	
16.217	-91.7511	181.575	
16.2175	-91.4764	181.46	
16.218	-91.2018	181.347	
16.2185	-90.9119	181.235	
16.219	-90.6067	181.125	
16.2195	-90.2863	181.018	
16.22	-89.9506	180.912	
16.2205	-89.6149	180.81	
16.221	-89.3097	180.71	
16.2215	-89.0198	180.614	
16.222	-88.7451	180.52	
16.2225	-88.4857	180.428	
16.223	-88.2568	180.338	
16.2235	-88.028	180.248	
16.224	-87.7991	180.159	
16.2245	-87.5854	180.069	
16.225	-87.3718	179.977	
16.2255	-87.1582	179.884	
16.226	-86.9446	179.788	
16.2265	-86.731	179.689	
16.227	-86.5173	179.587	
16.2275	-86.319	179.482	
16.228	-86.1053	179.373	
16.2285	-85.8917	179.261	
16.229	-85.6781	179.144	
16.2295	-85.4645	179.024	
16.23	-85.2661	178.9	
16.2305	-85.0677	178.772	
16.231	-84.8694	178.641	
16.2315	-84.671	178.506	
16.232	-84.4727	178.367	
16.2325	-84.259	178.224	
16.233	-84.0302	178.078	
16.2335	-83.7708	177.929	
16.234	-83.5114	177.778	
16.2345	-83.2214	177.626	
16.235	-82.9468	177.473	
16.2355	-82.7026	177.32	
16.236	-82.489	177.168	
16.2365	-82.3364	177.015	
16.237	-82.2449	176.862	
16.2375	-82.2296	176.706	
16.238	-82.3059	176.546	
16.2385	-82.428	176.379	
16.239	-82.5653	176.203	
16.2395	-82.7026	176.015	
16.24	-82.7942	175.813	
16.2405	-82.7942	175.597	
16.241	-82.7179	175.366	
16.2415	-82.55	175.123	
16.242	-82.2906	174.869	
16.2425	-81.955	174.607	
16.243	-81.5582	174.342	
16.2435	-81.1157	174.076	
16.244	-80.6732	173.813	
16.2445	-80.246	173.557	
16.245	-79.8492	173.311	
16.2455	-79.483	173.074	
16.246	-79.1473	172.85	
16.2465	-78.8727	172.638	
16.247	-78.6285	172.437	
16.2475	-78.3997	172.246	
16.248	-78.186	172.066	
16.2485	-77.9724	171.894	
16.249	-77.7283	171.729	
16.2495	-77.4536	171.571	
16.25	-77.1484	171.42	
16.2505	-76.7975	171.274	
16.251	-76.4008	171.136	
16.2515	-75.9583	171.005	
16.252	-75.47	170.882	
16.2525	-74.9359	170.77	
16.253	-74.3713	170.669	
16.2535	-73.7457	170.581	
16.254	-73.1049	170.508	
16.2545	-72.4335	170.451	
16.255	-71.7621	170.412	
16.2555	-71.0907	170.392	
16.256	-70.4346	170.392	
16.2565	-69.809	170.411	
16.257	-69.2139	170.45	
16.2575	-68.6646	170.507	
16.258	-68.161	170.58	
16.2585	-67.7032	170.669	
16.259	-67.2607	170.77	
16.2595	-66.864	170.881	
16.26	-66.4978	171	
16.2605	-66.1469	171.123	
16.261	-65.8417	171.249	
16.2615	-65.5518	171.374	
16.262	-65.2771	171.496	
16.2625	-65.0482	171.613	
16.263	-64.8499	171.722	
16.2635	-64.682	171.821	
16.264	-64.5447	171.908	
16.2645	-64.4226	171.981	
16.265	-64.3158	172.038	
16.2655	-64.1937	172.077	
16.266	-64.0564	172.097	
16.2665	-63.9038	172.099	
16.267	-63.736	172.082	
16.2675	-63.5223	172.046	
16.268	-63.2782	171.993	
16.2685	-62.9883	171.924	
16.269	-62.6526	171.841	
16.2695	-62.2864	171.746	
16.27	-61.8591	171.642	
16.2705	-61.3861	171.531	
16.271	-60.8978	171.417	
16.2715	-60.379	171.303	
16.272	-59.8602	171.19	
16.2725	-59.3414	171.082	
16.273	-58.8226	170.98	
16.2735	-58.3191	170.886	
16.274	-57.8308	170.801	
16.2745	-57.3425	170.726	
16.275	-56.8848	170.66	
16.2755	-56.4117	170.605	
16.276	-55.9692	170.559	
16.2765	-55.5115	170.524	
16.277	-55.0537	170.497	
16.2775	-54.5959	170.479	
16.278	-54.1229	170.469	
16.2785	-53.6346	170.468	
16.279	-53.1464	170.474	
16.2795	-52.6581	170.488	
16.28	-52.1698	170.509	
16.2805	-51.6968	170.537	
16.281	-51.239	170.571	
16.2815	-50.827	170.611	
16.282	-50.4608	170.654	
16.2825	-50.1099	170.701	
16.283	-49.8047	170.749	
16.2835	-49.5148	170.796	
16.284	-49.2554	170.84	
16.2845	-49.0112	170.881	
16.285	-48.7976	170.915	
16.2855	-48.584	170.942	
16.286	-48.3856	170.959	
16.2865	-48.2025	170.967	
16.287	-48.0042	170.963	
16.2875	-47.821	170.947	
16.288	-47.6379	170.918	
16.2885	-47.4548	170.876	
16.289	-47.287	170.821	
16.2895	-47.1344	170.752	
16.29	-46.9666	170.67	
16.2905	-46.7987	170.574	
16.291	-46.6003	170.465	
16.2915	-46.3867	170.344	
16.292	-46.1426	170.212	
16.2925	-45.8832	170.07	
16.293	-45.578	169.919	
16.2935	-45.2423	169.761	
16.294	-44.8914	169.598	
16.2945	-44.4946	169.432	
16.295	-44.0826	169.265	
16.2955	-43.6401	169.099	
16.296	-43.1824	168.936	
16.2965	-42.7246	168.779	
16.297	-42.2516	168.628	
16.2975	-41.748	168.485	
16.298	-41.1987	168.351	
16.2985	-40.6036	168.229	
16.299	-39.9323	168.12	
16.2995	-39.2151	168.026	
16.3	-38.4674	167.95	
16.3005	-37.7502	167.892	
16.301	-37.0636	167.856	
16.3015	-36.4227	167.84	
16.302	-35.8429	167.845	
16.3025	-35.3088	167.869	
16.303	-34.8206	167.911	
16.3035	-34.3933	167.967	
16.304	-33.9813	168.037	
16.3045	-33.5999	168.116	
16.305	-33.2489	168.203	
16.3055	-32.8827	168.293	
16.306	-32.5012	168.386	
16.3065	-32.0892	168.479	
16.307	-31.6772	168.572	
16.3075	-31.2347	168.662	
16.308	-30.777	168.75	
16.3085	-30.3192	168.834	
16.309	-29.8615	168.916	
16.3095	-29.4189	168.995	
16.31	-28.9917	169.07	
16.3105	-28.6102	169.141	
16.311	-28.2745	169.208	
16.3115	-27.9541	169.268	
16.312	-27.6794	169.322	
16.3125	-27.4353	169.368	
16.313	-27.2217	169.405	
16.3135	-27.0081	169.43	
16.314	-26.8097	169.443	
16.3145	-26.6113	169.444	
16.315	-26.413	169.43	
16.3155	-26.1993	169.403	
16.316	-25.9705	169.361	
16.3165	-25.7263	169.305	
16.317	-25.4669	169.236	
16.3175	-25.177	169.154	
16.318	-24.8718	169.061	
16.3185	-24.5514	168.958	
16.319	-24.2157	168.846	
16.3195	-23.88	168.727	
16.32	-23.5291	168.602	
16.3205	-23.1781	168.473	
16.321	-22.8271	168.34	
16.3215	-22.4915	168.205	
16.322	-22.1405	168.068	
16.3225	-21.8048	167.931	
16.323	-21.4539	167.793	
16.3235	-21.1029	167.657	
16.324	-20.752	167.521	
16.3245	-20.4163	167.387	
16.325	-20.05	167.255	
16.3255	-19.6991	167.125	
16.326	-19.3329	166.998	
16.3265	-18.9819	166.874	
16.327	-18.6157	166.752	
16.3275	-18.28	166.633	
16.328	-17.9596	166.518	
16.3285	-17.6697	166.405	
16.329	-17.4408	166.293	
16.3295	-17.2729	166.182	
16.33	-17.1967	166.069	
16.3305	-17.2119	165.953	
16.331	-17.3035	165.829	
16.3315	-17.4561	165.695	
16.332	-17.6239	165.547	
16.3325	-17.746	165.382	
16.333	-17.8223	165.198	
16.3335	-17.7917	164.995	
16.334	-17.6849	164.774	
16.3345	-17.4713	164.535	
16.335	-17.2119	164.281	
16.3355	-16.8915	164.016	
16.336	-16.5405	163.743	
16.3365	-16.1591	163.465	
16.337	-15.7776	163.185	
16.3375	-15.3656	162.907	
16.338	-14.9384	162.633	
16.3385	-14.4806	162.366	
16.339	-13.9923	162.107	
16.3395	-13.4735	161.86	
16.34	-12.9547	161.626	
16.3405	-12.4054	161.407	
16.341	-11.8561	161.204	
16.3415	-11.2915	161.02	
16.342	-10.7269	160.854	
16.3425	-10.1318	160.708	
16.343	-9.50623	160.582	
16.3435	-8.86536	160.476	
16.344	-8.19397	160.392	
16.3445	-7.50732	160.33	
16.345	-6.80542	160.289	
16.3455	-6.08826	160.271	
16.346	-5.35583	160.276	
16.3465	-4.57764	160.303	
16.347	-3.79944	160.352	
16.3475	-2.99072	160.424	
16.348	-2.18201	160.519	
16.3485	-1.35803	160.636	
16.349	-0.564575	160.776	
16.3495	0.198364	160.936	
16.35	0.915527	161.116	
16.3505	1.54114	161.313	
16.351	2.09045	161.526	
16.3515	2.5177	161.75	
16.352	2.83813	161.982	
16.3525	3.06702	162.215	
16.353	3.23486	162.445	
16.3535	3.35693	162.666	
16.354	3.44849	162.874	
16.3545	3.52478	163.064	
16.355	3.60107	163.232	
16.3555	3.66211	163.376	
16.356	3.72314	163.493	
16.3565	3.75366	163.581	
16.357	3.78418	163.639	
16.3575	3.78418	163.666	
16.358	3.76892	163.66	
16.3585	3.7384	163.622	
16.359	3.69263	163.551	
16.3595	3.66211	163.447	
16.36	3.63159	163.311	
16.3605	3.61633	163.144	
16.361	3.63159	162.947	
16.3615	3.66211	162.721	
16.362	3.72314	162.469	
16.3625	3.79944	162.193	
16.363	3.89099	161.896	
16.3635	4.04358	161.579	
16.364	4.22668	161.247	
16.3645	4.47083	160.902	
16.365	4.74548	160.547	
16.3655	5.08118	160.187	
16.366	5.46265	159.825	
16.3665	5.88989	159.464	
16.367	6.36292	159.108	
16.3675	6.88171	158.761	
16.368	7.41577	158.427	
16.3685	7.99561	158.107	
16.369	8.60596	157.806	
16.3695	9.23157	157.526	
16.37	9.87244	157.268	
16.3705	10.5286	157.036	
16.371	11.1847	156.829	
16.3715	11.8561	156.649	
16.372	12.5275	156.497	
16.3725	13.1989	156.373	
16.373	13.8855	156.276	
16.3735	14.5416	156.207	
16.374	15.213	156.164	
16.3745	15.8691	156.147	
16.375	16.51	156.154	
16.3755	17.1356	156.184	
16.376	17.7612	156.235	
16.3765	18.3563	156.306	
16.377	18.9514	156.394	
16.3775	19.516	156.498	
16.378	20.0653	156.614	
16.3785	20.5994	156.742	
16.379	21.1182	156.879	
16.3795	21.6217	157.022	
16.38	22.0947	157.17	
16.3805	22.5677	157.321	
16.381	23.0103	157.472	
16.3815	23.4375	157.621	
16.382	23.8495	157.768	
16.3825	24.2615	157.909	
16.383	24.6429	158.044	
16.3835	25.0092	158.171	
16.384	25.3601	158.288	
16.3845	25.7111	158.395	
16.385	26.0468	158.491	
16.3855	26.3977	158.574	
16.386	26.7639	158.645	
16.3865	27.1301	158.703	
16.387	27.5116	158.748	
16.3875	27.8931	158.781	
16.388	28.2745	158.802	
16.3885	28.6255	158.812	
16.389	28.9307	158.81	
16.3895	29.2206	158.798	
16.39	29.4647	158.774	
16.3905	29.6936	158.738	
16.391	29.9072	158.689	
16.3915	30.1208	158.627	
16.392	30.3345	158.553	
16.3925	30.5939	158.465	
16.393	30.8533	158.365	
16.3935	31.1584	158.252	
16.394	31.4941	158.129	
16.3945	31.8451	157.997	
16.395	32.2418	157.857	
16.3955	32.6538	157.711	
16.396	33.0811	157.562	
16.3965	33.5236	157.41	
16.397	33.9508	157.258	
16.3975	34.3628	157.106	
16.398	34.7595	156.957	
16.3985	35.1257	156.81	
16.399	35.4767	156.665	
16.3995	35.8124	156.524	
16.4	36.1481	156.384	
16.4005	36.4838	156.247	
16.401	36.8042	156.112	
16.4015	37.1246	155.978	
16.402	37.4451	155.846	
16.4025	37.7502	155.714	
16.403	38.0554	155.583	
16.4035	38.3453	155.451	
16.404	38.62	155.319	
16.4045	38.8794	155.186	
16.405	39.1541	155.051	
16.4055	39.4135	154.914	
16.406	39.6729	154.775	
16.4065	39.9475	154.632	
16.407	40.1917	154.486	
16.4075	40.4358	154.337	
16.408	40.6494	154.184	
16.4085	40.8325	154.026	
16.409	40.9698	153.863	
16.4095	41.1072	153.694	
16.41	41.2292	153.518	
16.4105	41.3513	153.333	
16.411	41.4581	153.141	
16.4115	41.5497	152.938	
16.412	41.6107	152.727	
16.4125	41.6412	152.504	
16.413	41.6565	152.27	
16.4135	41.6412	152.024	
16.414	41.6107	151.766	
16.4145	41.5649	151.493	
16.415	41.5192	151.206	
16.4155	41.4734	150.905	
16.416	41.4429	150.589	
16.4165	41.4429	150.258	
16.417	41.4581	149.913	
16.4175	41.4886	149.556	
16.418	41.5344	149.186	
16.4185	41.5802	148.806	
